source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_EMT21_Wa_11,0.549,Chlorophyll extraction,17,Hach probe,16.21,SBE_37ODO,35.08,Hach probe,35.46,SBE_37ODO,,,0.13,NA,,,,,,44.63,SBE_37ODO,,,,,,,,,,,,,7.439,SBE_37ODO,,,0.23,Segmented flow analysis,0.07,Segmented flow analysis,,,8.21,Hach probe,,,,,,,,,0.13,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_12,0.549,Chlorophyll extraction,17,Hach probe,16.21,SBE_37ODO,35.08,Hach probe,35.46,SBE_37ODO,,,0.13,NA,,,,,,44.63,SBE_37ODO,,,,,,,,,,,,,7.439,SBE_37ODO,,,0.23,Segmented flow analysis,0.07,Segmented flow analysis,,,8.21,Hach probe,,,,,,,,,0.13,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_13,0.549,Chlorophyll extraction,17,Hach probe,16.21,SBE_37ODO,35.08,Hach probe,35.46,SBE_37ODO,,,0.13,NA,,,,,,44.63,SBE_37ODO,,,,,,,,,,,,,7.439,SBE_37ODO,,,0.23,Segmented flow analysis,0.07,Segmented flow analysis,,,8.21,Hach probe,,,,,,,,,0.13,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_14,0.549,Chlorophyll extraction,17,Hach probe,16.21,SBE_37ODO,35.08,Hach probe,35.46,SBE_37ODO,,,0.13,NA,,,,,,44.63,SBE_37ODO,,,,,,,,,,,,,7.439,SBE_37ODO,,,0.23,Segmented flow analysis,0.07,Segmented flow analysis,,,8.21,Hach probe,,,,,,,,,0.13,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_16,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_17,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_18,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_19,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_21,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_22,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_23,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_24,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_26,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_27,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_28,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_29,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,NA,NA,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_31,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_32,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_33,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_34,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_36,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_37,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_38,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_39,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_41,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_42,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_43,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_44,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,NA,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_46,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_47,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_48,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_49,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_51,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_52,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_53,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_54,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_56,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_57,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_58,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_59,2.902,Chlorophyll extraction,13.5,Hach probe,13.04,SBE_37ODO,35.7,Hach probe,35.33,SBE_37ODO,,,0.0044,NA,,,,,,41.36,SBE_37ODO,,,,,,,,,,,,,5.67,SBE_37ODO,,,0.24,Segmented flow analysis,0.06,Segmented flow analysis,,,8,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_61,1.383,Chlorophyll extraction,13.8,Hach probe,13.72,SBE_37ODO,36.1,Hach probe,35.16,SBE_37ODO,,,0.0044,NA,,,,,,41.83,SBE_37ODO,,,,,,,,,,,,,5.63,SBE_37ODO,,,0.26,Segmented flow analysis,0.08,Segmented flow analysis,,,8.08,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_62,1.383,Chlorophyll extraction,13.8,Hach probe,13.72,SBE_37ODO,36.1,Hach probe,35.16,SBE_37ODO,,,0.0044,NA,,,,,,41.83,SBE_37ODO,,,,,,,,,,,,,5.63,SBE_37ODO,,,0.26,Segmented flow analysis,0.08,Segmented flow analysis,,,8.08,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_63,1.383,Chlorophyll extraction,13.8,Hach probe,13.72,SBE_37ODO,36.1,Hach probe,35.16,SBE_37ODO,,,0.0044,NA,,,,,,41.83,SBE_37ODO,,,,,,,,,,,,,5.63,SBE_37ODO,,,0.26,Segmented flow analysis,0.08,Segmented flow analysis,,,8.08,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_64,1.383,Chlorophyll extraction,13.8,Hach probe,13.72,SBE_37ODO,36.1,Hach probe,35.16,SBE_37ODO,,,0.0044,NA,,,,,,41.83,SBE_37ODO,,,,,,,,,,,,,5.63,SBE_37ODO,,,0.26,Segmented flow analysis,0.08,Segmented flow analysis,,,8.08,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,NA,NA,,,,,,,,,,,,,NA,NA,,,NA,NA,NA,NA,,,NA,NA,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_66,1.383,Chlorophyll extraction,13.8,Hach probe,13.72,SBE_37ODO,36.1,Hach probe,35.16,SBE_37ODO,,,0.0044,NA,,,,,,41.83,SBE_37ODO,,,,,,,,,,,,,5.63,SBE_37ODO,,,0.26,Segmented flow analysis,0.08,Segmented flow analysis,,,8.08,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_67,1.383,Chlorophyll extraction,13.8,Hach probe,13.72,SBE_37ODO,36.1,Hach probe,35.16,SBE_37ODO,,,0.0044,NA,,,,,,41.83,SBE_37ODO,,,,,,,,,,,,,5.63,SBE_37ODO,,,0.26,Segmented flow analysis,0.08,Segmented flow analysis,,,8.08,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
EMOBON_EMT21_Wa_68,1.383,Chlorophyll extraction,13.8,Hach probe,13.72,SBE_37ODO,36.1,Hach probe,35.16,SBE_37ODO,,,0.0044,NA,,,,,,41.83,SBE_37ODO,,,,,,,,,,,,,5.63,SBE_37ODO,,,0.26,Segmented flow analysis,0.08,Segmented flow analysis,,,8.08,Hach probe,,,,,,,,,0.0044,NA,,,,,,,,,,,,,,,,
